item_id,order_id,product_id,quantity,discount
111949,15015,278,2,0.15
111950,14634,499,5,0.0
111951,11750,508,3,0.1
111952,14723,149,2,0.1
111953,10841,168,2,0.2
111954,12266,107,2,0.1
111955,14689,194,3,0.0
111956,10713,484,1,0.15
111957,10067,181,2,0.0
111958,10761,538,4,0.0
111959,15261,350,1,0.1
111960,15466,138,3,0.05
111961,10465,450,2,0.2
111962,14192,145,3,0.1
111963,14504,459,3,0.1
111964,13190,237,2,0.1
111965,15950,411,3,0.2
111966,14900,567,4,0.15
111967,11468,408,4,0.1
111968,14853,561,5,0.15
111969,12761,467,2,0.15
111970,14457,405,2,0.0
111971,11394,329,2,0.05
111972,13694,283,5,0.2
111973,14308,567,4,0.05
111974,15379,426,4,0.15
111975,11700,304,2,0.15
111976,11121,563,3,0.2
111977,15330,211,1,0.05
111978,11572,487,1,0.0
111979,14874,168,2,0.05
111980,10729,457,2,0.1
111981,13505,138,4,0.05
111982,10616,298,4,0.15
111983,10371,405,3,0.2
111984,13465,192,4,0.1
111985,15339,364,1,0.15
111986,15624,343,1,0.05
111987,14728,216,4,0.2
111988,14857,195,1,0.1
111989,14943,313,1,0.05
111990,10948,346,1,0.1
111991,11120,273,1,0.0
111992,11456,385,5,0.0
111993,12549,179,2,0.2
111994,12423,533,3,0.0
111995,15264,380,5,0.15
111996,13612,249,3,0.05
111997,12547,469,5,0.1
111998,11341,379,5,0.1
111999,13846,451,3,0.0
112000,15350,326,2,0.1
112001,11519,512,4,0.1
112002,15826,516,5,0.05
112003,11960,506,2,0.2
112004,10711,546,4,0.1
112005,14571,423,3,0.0
112006,10574,218,5,0.0
112007,12844,173,4,0.2
112008,10508,106,2,0.1
112009,12223,421,4,0.1
112010,14788,122,3,0.1
112011,11295,279,4,0.2
112012,11698,296,1,0.0
112013,10788,209,5,0.1
112014,13790,472,2,0.1
112015,14668,285,2,0.15
112016,12234,556,5,0.05
112017,10587,155,5,0.2
112018,13166,329,1,0.05
112019,13651,526,1,0.2
112020,14610,536,2,0.05
112021,13250,545,4,0.15
112022,12702,119,5,0.05
112023,14037,464,1,0.1
112024,10556,485,1,0.05
112025,11710,525,1,0.05
112026,13976,547,4,0.0
112027,14391,316,2,0.2
112028,13308,148,2,0.05
112029,15213,565,1,0.1
112030,11511,260,4,0.1
112031,12587,534,4,0.2
112032,15904,498,2,0.15
112033,13547,373,5,0.2
112034,14077,196,1,0.1
112035,13507,581,4,0.15
112036,14344,130,5,0.15
112037,13634,221,3,0.0
112038,12407,467,1,0.05
112039,11462,535,3,0.0
112040,15915,454,2,0.05
112041,12172,576,2,0.0
112042,15071,290,2,0.15
112043,15974,252,4,0.05
112044,10403,476,4,0.1
112045,10284,355,5,0.15
112046,10241,291,3,0.2
112047,14263,242,2,0.15
112048,15872,346,2,0.1
112049,14657,134,4,0.0
112050,12196,287,4,0.05
112051,10701,467,4,0.0
112052,12671,549,1,0.0
112053,11920,186,3,0.05
112054,14361,261,3,0.0
112055,12549,464,1,0.1
112056,12327,218,2,0.2
112057,12797,211,5,0.05
112058,12207,158,5,0.0
112059,15180,118,2,0.05
112060,14595,467,5,0.0
112061,11611,459,4,0.1
112062,10488,240,3,0.15
112063,10465,558,4,0.2
112064,14324,294,5,0.2
112065,10666,230,5,0.05
112066,15476,554,3,0.2
112067,11490,312,4,0.0
112068,10799,586,3,0.1
112069,12801,384,5,0.1
112070,13299,220,3,0.05
112071,13241,479,3,0.0
112072,13356,142,5,0.2
112073,13930,103,3,0.0
112074,14358,532,4,0.2
112075,13874,329,5,0.0
112076,10860,329,3,0.2
112077,10364,590,2,0.2
112078,13933,573,4,0.1
112079,12146,443,4,0.15
112080,15132,241,4,0.15
112081,12832,157,1,0.05
112082,14679,316,5,0.15
112083,15023,231,1,0.05
112084,13573,214,3,0.1
112085,10916,291,5,0.05
112086,11775,343,4,0.15
112087,13366,394,4,0.2
112088,15560,415,4,0.05
112089,10151,128,4,0.15
112090,15601,126,3,0.15
112091,14964,184,2,0.2
112092,13221,447,5,0.0
112093,13022,421,2,0.15
112094,14238,430,5,0.1
112095,13818,302,4,0.2
112096,15003,161,1,0.0
112097,11071,285,3,0.2
112098,13444,346,5,0.05
112099,14190,101,4,0.15
112100,10761,516,1,0.15
112101,14452,343,4,0.2
112102,14628,132,3,0.05
112103,12740,335,1,0.2
112104,12018,511,5,0.1
112105,15549,497,5,0.15
112106,10917,117,5,0.15
112107,13944,512,5,0.1
112108,13461,189,1,0.0
112109,11493,152,3,0.15
112110,13622,470,1,0.2
112111,10727,264,5,0.0
112112,15651,403,3,0.0
112113,14862,550,2,0.2
112114,11610,516,2,0.1
112115,15019,132,1,0.0
112116,14749,298,5,0.15
112117,15001,451,2,0.05
112118,14842,479,2,0.0
112119,10940,539,4,0.1
112120,10088,301,4,0.2
112121,15930,207,3,0.15
112122,10563,600,3,0.05
112123,11269,484,5,0.0
112124,11491,436,2,0.1
112125,15562,445,1,0.05
112126,14538,396,1,0.05
112127,13080,128,4,0.15
112128,11573,437,3,0.15
112129,14655,387,5,0.0
112130,13172,219,4,0.0
112131,12801,443,4,0.05
112132,13414,131,5,0.1
112133,15039,254,5,0.05
112134,11258,360,2,0.1
112135,14889,587,5,0.15
112136,14786,207,5,0.1
112137,14573,351,4,0.1
112138,14781,463,4,0.15
112139,12420,207,1,0.2
112140,11144,542,1,0.05
112141,14638,217,1,0.0
112142,14275,345,5,0.1
112143,13166,179,2,0.0
112144,12615,329,4,0.0
112145,10748,586,3,0.05
112146,13490,123,2,0.2
112147,12634,297,3,0.2
112148,15572,461,5,0.2
112149,13489,288,3,0.2
112150,11848,527,1,0.15
112151,14026,317,4,0.0
112152,11146,578,2,0.0
112153,12105,347,1,0.15
112154,13857,254,4,0.05
112155,15120,295,1,0.1
112156,15259,216,2,0.2
112157,15319,296,5,0.2
112158,12769,155,3,0.15
112159,14060,275,5,0.2
112160,11809,566,3,0.15
112161,15481,543,3,0.1
112162,10410,585,2,0.0
112163,10646,559,2,0.2
112164,13921,559,5,0.05
112165,11552,584,4,0.15
112166,15735,244,4,0.1
112167,15363,414,5,0.05
112168,11114,463,3,0.0
112169,13588,317,2,0.05
112170,10062,357,5,0.15
112171,11236,227,4,0.2
112172,14344,574,3,0.0
112173,11728,273,4,0.15
112174,14593,194,3,0.1
112175,14555,599,4,0.05
112176,12967,490,1,0.05
112177,13361,319,3,0.0
112178,15663,152,3,0.0
112179,11413,119,3,0.1
112180,13585,458,1,0.1
112181,11734,337,1,0.0
112182,13631,271,4,0.15
112183,13870,375,2,0.15
112184,15201,395,4,0.0
112185,12492,464,3,0.05
112186,12040,260,3,0.2
112187,14888,340,4,0.1
112188,11308,165,5,0.15
112189,14013,317,2,0.2
112190,11725,147,1,0.05
112191,15671,497,2,0.1
112192,14691,174,5,0.15
112193,12456,566,4,0.15
112194,10942,264,4,0.05
112195,15296,570,3,0.05
112196,12037,298,4,0.15
112197,11814,511,5,0.15
112198,13062,428,4,0.2
112199,12395,508,4,0.05
112200,14368,248,5,0.05
112201,11285,186,1,0.2
112202,10396,109,2,0.05
112203,13764,353,4,0.0
112204,14250,332,2,0.1
112205,11091,476,2,0.0
112206,12889,598,3,0.05
112207,11723,523,1,0.2
112208,14444,567,2,0.15
112209,14007,347,3,0.05
112210,11087,470,5,0.15
112211,11305,101,5,0.1
112212,13113,367,5,0.0
112213,15660,205,5,0.1
112214,11015,334,5,0.15
112215,14373,558,3,0.1
112216,10221,357,1,0.15
112217,15849,575,1,0.0
112218,13806,181,3,0.15
112219,11127,223,3,0.0
112220,13257,592,4,0.05
112221,11931,272,2,0.15
112222,12123,407,5,0.1
112223,10473,373,2,0.2
112224,15121,459,4,0.1
112225,10416,347,1,0.2
112226,15589,463,5,0.1
112227,15485,476,1,0.15
112228,11869,294,3,0.05
112229,15794,212,2,0.15
112230,14113,123,1,0.0
112231,11534,525,4,0.05
112232,11463,482,1,0.15
112233,15999,415,5,0.05
112234,11866,302,5,0.0
112235,14010,206,2,0.2
112236,13131,194,3,0.05
112237,11737,583,5,0.05
112238,13187,125,4,0.0
112239,10472,245,2,0.15
112240,13178,466,5,0.2
112241,12927,119,4,0.05
112242,12866,310,1,0.05
112243,13198,182,4,0.05
112244,12462,146,2,0.05
112245,15795,135,5,0.0
112246,13582,302,3,0.05
112247,10501,123,3,0.2
112248,10121,465,4,0.0
112249,11776,570,4,0.05
112250,10607,400,4,0.2
112251,14446,365,5,0.1
112252,10820,516,3,0.1
112253,13265,446,3,0.2
112254,10784,449,2,0.05
112255,11847,287,2,0.05
112256,14593,398,1,0.0
112257,10392,290,5,0.05
112258,13746,503,4,0.0
112259,11133,340,2,0.05
112260,12977,449,1,0.15
112261,12518,473,1,0.15
112262,14446,227,3,0.2
112263,14871,391,5,0.15
112264,15842,560,5,0.1
112265,12197,492,4,0.1
112266,13461,573,5,0.0
112267,15319,575,4,0.1
112268,15563,211,5,0.05
112269,15969,143,3,0.0
112270,14440,401,1,0.15
112271,10677,234,5,0.15
112272,10595,113,5,0.1
112273,13885,111,3,0.1
112274,13152,202,2,0.05
112275,13325,554,4,0.15
112276,12935,297,2,0.1
112277,15034,491,1,0.15
112278,14334,155,2,0.15
112279,12986,283,1,0.1
112280,12364,119,4,0.15
112281,10840,463,3,0.1
112282,12511,362,1,0.2
112283,13770,573,4,0.1
112284,14688,109,3,0.15
112285,12888,248,2,0.2
112286,13044,125,2,0.15
112287,11632,406,1,0.15
112288,11406,172,5,0.2
112289,14246,534,5,0.05
112290,12490,585,3,0.2
112291,14491,522,2,0.15
112292,13437,422,4,0.15
112293,10006,157,3,0.05
112294,12582,122,1,0.2
112295,10220,412,1,0.1
112296,12919,136,3,0.15
112297,10012,279,4,0.2
112298,12843,168,2,0.0
112299,15505,596,2,0.15
112300,10458,101,4,0.1
112301,12273,148,2,0.15
112302,10167,517,5,0.2
112303,15958,252,5,0.05
112304,11974,533,4,0.0
112305,11945,297,5,0.1
112306,12196,158,3,0.15
112307,14132,148,2,0.1
112308,13829,541,3,0.05
112309,15086,548,4,0.0
112310,14738,455,5,0.1
112311,10240,334,3,0.2
112312,10917,598,3,0.2
112313,12953,537,1,0.1
112314,13439,288,3,0.0
112315,10856,482,5,0.15
112316,12665,214,2,0.2
112317,13239,190,2,0.15
112318,10554,469,2,0.15
112319,12814,527,5,0.1
112320,11886,269,2,0.2
112321,15421,463,2,0.1
112322,12946,510,4,0.05
112323,11229,543,4,0.15
112324,10195,461,1,0.0
112325,13688,277,1,0.15
112326,15995,600,3,0.0
112327,11426,292,3,0.1
112328,13820,233,3,0.2
112329,12694,272,1,0.15
112330,13754,118,2,0.05
112331,11972,351,3,0.15
112332,15403,541,2,0.0
112333,10500,573,2,0.0
112334,15263,212,1,0.0
112335,14115,589,4,0.2
112336,13774,140,4,0.05
112337,13648,202,5,0.05
112338,12867,469,4,0.0
112339,10687,274,3,0.05
112340,12068,414,1,0.05
112341,15908,441,2,0.1
112342,13922,508,1,0.05
112343,10448,512,5,0.0
112344,11767,402,5,0.2
112345,11125,296,5,0.1
112346,10294,172,2,0.05
112347,15670,282,5,0.1
112348,14161,341,5,0.15
112349,12547,389,5,0.1
112350,10076,423,2,0.1
112351,13776,213,5,0.1
112352,12683,440,3,0.05
112353,13197,263,1,0.1
112354,12075,139,5,0.2
112355,15735,335,5,0.05
112356,11300,531,1,0.0
112357,15692,171,5,0.15
112358,12728,319,5,0.0
112359,14179,105,3,0.05
112360,13535,341,4,0.0
112361,12054,265,2,0.15
112362,11700,101,2,0.1
112363,14464,570,1,0.0
112364,12519,481,3,0.05
112365,11738,284,2,0.2
112366,15569,491,1,0.15
112367,11931,469,1,0.0
112368,10370,548,1,0.2
112369,13740,108,2,0.15
112370,14374,208,4,0.0
112371,10340,482,1,0.05
112372,12863,482,5,0.2
112373,10614,578,4,0.2
112374,11104,548,4,0.0
112375,13778,285,5,0.0
112376,10793,384,2,0.05
112377,10067,254,2,0.05
112378,14311,134,3,0.1
112379,14512,597,2,0.0
112380,14648,452,3,0.05
112381,13796,122,1,0.0
112382,15406,480,2,0.05
112383,10571,248,2,0.15
112384,10540,498,5,0.05
112385,15357,251,1,0.05
112386,10117,167,3,0.15
112387,12199,503,1,0.15
112388,15203,178,4,0.1
112389,15849,332,5,0.05
112390,13032,139,4,0.15
112391,13457,265,3,0.1
112392,15340,199,2,0.1
112393,15405,229,2,0.0
112394,13052,119,2,0.15
112395,15874,371,3,0.2
112396,12482,573,4,0.15
112397,12368,101,3,0.15
112398,11635,387,3,0.1
112399,10242,585,4,0.15
112400,10465,280,2,0.15
112401,12251,527,5,0.1
112402,14645,356,3,0.1
112403,15565,274,3,0.0
112404,14954,442,4,0.0
112405,11879,150,5,0.15
112406,14882,120,3,0.15
112407,14637,205,1,0.05
112408,12535,290,5,0.2
112409,11906,339,3,0.05
112410,13810,143,5,0.05
112411,10572,105,1,0.15
112412,15606,563,1,0.1
112413,12709,348,5,0.1
112414,13642,166,2,0.2
112415,13505,496,5,0.1
112416,13620,351,4,0.15
112417,10657,228,2,0.1
112418,13152,285,1,0.0
112419,10949,288,2,0.2
112420,14111,283,1,0.1
112421,13023,171,1,0.1
112422,15201,166,1,0.0
112423,10307,556,4,0.05
112424,10705,429,4,0.15
112425,14493,350,3,0.1
112426,10678,255,4,0.0
112427,12913,512,1,0.0
112428,13994,521,5,0.05
112429,10211,179,2,0.1
112430,14495,119,5,0.05
112431,11397,578,1,0.2
112432,13461,535,5,0.0
112433,14354,369,2,0.15
112434,12163,145,3,0.0
112435,14430,362,3,0.05
112436,14445,322,4,0.15
112437,12281,229,5,0.15
112438,14545,206,4,0.0
112439,13149,351,4,0.15
112440,14081,221,5,0.1
112441,10828,330,5,0.0
112442,12656,381,2,0.05
112443,12146,327,5,0.2
112444,13702,510,5,0.05
112445,14558,497,4,0.1
112446,10500,375,3,0.2
112447,12679,238,1,0.2
112448,11062,273,3,0.05
112449,15362,427,5,0.0
112450,15171,371,1,0.0
112451,13497,315,5,0.2
112452,14223,328,2,0.05
112453,11127,207,5,0.05
112454,11990,259,1,0.0
112455,12525,482,2,0.1
112456,13301,236,1,0.0
112457,12771,351,2,0.0
112458,15505,130,4,0.1
112459,14181,198,1,0.0
112460,11383,197,4,0.2
112461,14882,357,4,0.2
112462,14168,372,5,0.2
112463,13167,470,3,0.2
112464,12636,111,2,0.2
112465,15546,511,1,0.05
112466,11030,442,4,0.05
112467,15210,268,5,0.1
112468,15712,311,1,0.15
112469,11619,272,5,0.2
112470,14248,426,1,0.15
112471,13629,220,5,0.15
112472,11236,285,5,0.2
112473,12631,532,3,0.0
112474,15383,524,4,0.1
112475,13984,139,2,0.15
112476,11406,568,2,0.0
112477,15743,487,1,0.0
112478,14238,539,1,0.2
112479,11548,357,3,0.1
112480,11885,379,1,0.2
112481,15128,330,2,0.1
112482,15306,551,4,0.2
112483,15173,546,3,0.1
112484,12185,215,1,0.05
112485,10219,518,3,0.0
112486,14351,501,3,0.0
112487,10812,404,3,0.0
112488,10270,191,1,0.1
112489,15707,409,5,0.0
112490,14979,161,1,0.05
112491,14700,203,1,0.05
112492,13206,315,1,0.15
112493,11187,202,1,0.0
112494,11734,495,1,0.2
112495,14797,243,3,0.2
112496,12968,190,3,0.2
112497,10073,218,1,0.05
112498,14994,239,4,0.15
112499,15043,491,4,0.15
112500,14639,403,5,0.05
112501,14062,340,4,0.15
112502,10631,236,2,0.2
112503,12843,105,2,0.2
112504,15604,309,4,0.05
112505,10878,187,1,0.2
112506,15375,550,4,0.1
112507,10757,447,2,0.2
112508,12666,419,4,0.0
112509,14294,377,3,0.05
112510,11451,555,5,0.05
112511,12541,475,3,0.15
112512,10082,221,3,0.15
112513,11332,345,5,0.15
112514,11723,458,1,0.0
112515,10357,190,5,0.2
112516,11320,578,1,0.05
112517,10580,240,2,0.2
112518,14396,212,4,0.15
112519,10646,495,2,0.05
112520,12234,538,2,0.15
112521,12632,565,2,0.0
112522,13300,494,4,0.05
112523,10308,475,1,0.15
112524,10234,340,5,0.15
112525,11035,372,1,0.15
112526,12223,243,1,0.0
112527,12821,542,3,0.2
112528,14739,307,4,0.2
112529,15122,219,1,0.2
112530,11736,184,1,0.0
112531,14278,488,2,0.2
112532,10942,580,3,0.2
112533,10350,351,5,0.0
112534,12687,378,3,0.05
112535,11406,263,2,0.15
112536,15317,242,2,0.15
112537,13628,450,2,0.0
112538,11546,131,4,0.2
112539,14321,558,2,0.1
112540,11752,426,1,0.2
112541,11747,191,4,0.1
112542,14382,228,2,0.15
112543,11355,367,4,0.0
112544,13633,136,1,0.2
112545,14289,558,2,0.0
112546,11169,436,2,0.2
112547,14767,380,1,0.2
112548,15958,313,2,0.2
112549,14045,524,1,0.1
112550,12586,333,2,0.0
112551,14708,328,2,0.15
112552,10901,469,3,0.05
112553,15743,398,4,0.1
112554,13342,337,5,0.15
112555,14147,571,3,0.0
112556,10128,121,3,0.05
112557,11676,196,4,0.05
112558,11778,565,3,0.0
112559,15166,151,1,0.1
112560,10234,437,3,0.2
112561,12496,411,5,0.2
112562,10584,569,1,0.2
112563,11467,480,4,0.15
112564,10503,488,4,0.0
112565,15018,162,4,0.1
112566,14381,443,1,0.0
112567,11156,253,4,0.05
112568,11500,324,4,0.15
112569,10936,554,5,0.1
112570,12592,242,2,0.05
112571,10356,141,2,0.2
112572,11995,586,2,0.2
112573,15157,590,4,0.2
112574,15758,541,1,0.0
112575,11446,266,4,0.05
112576,15565,290,2,0.1
112577,12660,397,5,0.05
112578,15365,145,4,0.1
112579,15659,308,4,0.15
112580,13281,482,4,0.15
112581,13975,196,1,0.1
112582,12505,500,5,0.05
112583,12147,375,5,0.1
112584,11211,393,5,0.1
112585,10630,335,5,0.2
112586,12718,441,2,0.1
112587,15599,307,4,0.2
112588,14883,545,5,0.2
112589,11495,126,3,0.1
112590,11108,450,3,0.0
112591,13078,460,2,0.05
112592,14987,307,3,0.1
112593,13435,548,3,0.15
112594,13055,591,3,0.1
112595,12816,481,2,0.1
112596,13782,241,4,0.15
112597,12036,447,2,0.2
112598,10170,187,1,0.2
112599,13832,518,1,0.0
112600,12297,479,3,0.1
112601,14758,198,3,0.1
112602,15008,123,4,0.05
112603,12788,350,3,0.2
112604,13316,464,1,0.1
112605,10632,350,3,0.05
112606,10805,248,4,0.0
112607,15016,154,1,0.05
112608,15844,557,3,0.2
112609,13035,542,4,0.2
112610,15137,415,4,0.0
112611,13088,504,1,0.1
112612,14481,595,1,0.05
112613,13413,139,1,0.1
112614,14989,434,4,0.1
112615,13870,597,1,0.1
112616,10792,318,1,0.15
112617,14142,447,4,0.0
112618,12552,582,4,0.1
112619,13842,577,1,0.0
112620,13215,516,1,0.1
112621,13357,525,1,0.05
112622,14926,337,4,0.05
112623,12573,425,5,0.0
112624,15075,424,2,0.1
112625,13905,443,3,0.0
112626,12095,377,2,0.0
112627,14624,325,4,0.15
112628,10616,589,5,0.1
112629,15062,508,4,0.15
112630,15253,244,1,0.1
112631,13994,388,3,0.2
112632,14297,311,2,0.2
112633,12302,254,4,0.15
112634,12231,359,5,0.2
112635,15270,327,1,0.15
112636,11573,587,5,0.2
112637,13029,182,3,0.15
112638,12538,477,5,0.2
112639,10505,472,5,0.0
112640,11946,491,1,0.0
112641,11862,580,5,0.0
112642,15628,188,1,0.1
112643,13723,500,3,0.05
112644,13684,409,4,0.15
112645,10404,572,1,0.05
112646,14332,104,4,0.0
112647,11620,273,2,0.15
112648,12907,132,5,0.15
112649,13014,334,4,0.1
112650,13617,326,5,0.05
112651,14729,439,1,0.05
112652,11570,306,5,0.2
112653,13717,202,3,0.15
112654,10140,158,4,0.0
112655,14684,369,5,0.2
112656,11844,250,4,0.2
112657,13379,352,4,0.15
112658,12965,579,3,0.2
112659,15063,144,1,0.15
112660,14666,528,5,0.15
112661,13170,130,2,0.2
112662,12173,507,4,0.0
112663,13421,112,1,0.2
112664,13044,591,2,0.05
112665,11250,114,4,0.15
112666,15669,392,2,0.0
112667,12698,145,5,0.1
112668,15840,300,5,0.1
112669,12754,124,4,0.2
112670,14435,351,4,0.1
112671,14935,219,5,0.05
112672,13885,487,1,0.2
112673,10095,178,2,0.2
112674,14292,535,4,0.0
112675,14288,342,4,0.15
112676,14618,303,3,0.2
112677,14849,337,2,0.2
112678,15781,539,5,0.2
112679,15084,394,4,0.0
112680,11676,448,4,0.2
112681,10013,187,5,0.15
112682,12302,310,2,0.15
112683,14084,376,1,0.2
112684,10373,197,5,0.0
112685,14490,102,1,0.1
112686,15852,587,4,0.2
112687,10418,329,1,0.2
112688,15179,510,1,0.05
112689,10817,343,5,0.0
112690,14870,358,4,0.15
112691,11804,551,2,0.0
112692,13613,568,3,0.0
112693,13405,558,1,0.2
112694,12940,142,4,0.05
112695,11333,313,3,0.2
112696,13247,396,2,0.0
112697,10756,493,3,0.2
112698,15373,486,2,0.0
112699,13526,512,3,0.15
112700,15309,103,2,0.2
112701,11797,116,1,0.2
112702,15563,488,3,0.15
112703,13970,379,2,0.2
112704,13060,578,4,0.0
112705,12178,202,5,0.1
112706,13557,177,3,0.2
112707,12051,490,3,0.15
112708,11990,302,3,0.15
112709,10555,155,3,0.1
112710,15810,309,5,0.0
112711,15614,492,3,0.05
112712,10266,429,1,0.0
112713,10923,454,1,0.2
112714,12072,181,4,0.15
112715,10534,344,5,0.15
112716,15977,335,4,0.0
112717,13984,214,1,0.0
112718,11694,570,3,0.2
112719,14976,548,3,0.0
112720,12052,167,2,0.1
112721,13691,397,5,0.1
112722,14904,140,2,0.05
112723,12832,321,5,0.15
112724,14328,203,5,0.2
112725,12921,511,3,0.2
112726,14846,395,3,0.0
112727,14168,153,4,0.15
112728,14624,396,1,0.05
112729,10886,152,1,0.05
112730,11459,137,3,0.05
112731,13796,167,1,0.15
112732,13156,503,5,0.05
112733,13411,262,1,0.1
112734,14025,306,4,0.0
112735,10563,441,1,0.05
112736,14027,422,1,0.1
112737,15756,494,4,0.1
112738,15660,152,4,0.2
112739,12972,526,3,0.0
112740,10345,544,4,0.2
112741,15126,309,3,0.15
112742,12717,102,5,0.1
112743,12679,575,2,0.2
112744,11673,229,1,0.0
112745,15661,278,4,0.1
112746,15798,264,1,0.05
112747,13128,453,5,0.0
112748,14894,122,2,0.05
112749,13954,469,4,0.15
112750,11120,327,3,0.05
112751,11913,582,3,0.05
112752,13003,182,4,0.15
112753,12263,264,4,0.15
112754,10743,477,5,0.05
112755,14154,103,2,0.1
112756,15002,272,4,0.1
112757,12453,218,3,0.2
112758,15304,244,2,0.2
112759,12769,352,4,0.15
112760,10783,495,2,0.0
112761,10097,366,5,0.05
112762,10587,535,4,0.15
112763,15208,270,4,0.15
112764,15183,313,2,0.15
112765,14637,381,4,0.1
112766,14912,327,2,0.0
112767,12239,476,2,0.1
112768,10917,362,4,0.2
112769,13350,466,3,0.15
112770,12587,355,5,0.1
112771,14181,528,2,0.15
112772,15455,108,3,0.0
112773,12489,518,2,0.05
112774,13794,141,3,0.1
112775,12838,466,4,0.0
112776,15972,357,5,0.05
112777,12387,231,3,0.15
112778,15788,152,1,0.0
112779,11842,202,2,0.2
112780,11203,319,3,0.05
112781,15367,344,5,0.05
112782,15100,433,5,0.15
112783,14770,527,5,0.2
112784,15795,403,3,0.1
112785,10730,470,3,0.0
112786,10317,439,4,0.15
112787,10076,375,1,0.2
112788,15070,170,3,0.05
112789,13047,147,4,0.05
112790,10204,217,2,0.05
112791,15855,178,1,0.2
112792,14289,105,5,0.2
112793,13776,354,1,0.1
112794,12945,420,2,0.0
112795,15559,207,3,0.05
112796,14356,344,3,0.1
112797,13052,273,4,0.2
112798,12664,548,3,0.1
112799,10432,529,3,0.05
112800,12764,136,1,0.0
112801,14792,493,2,0.1
112802,13163,507,5,0.2
112803,10198,516,5,0.15
112804,15079,577,4,0.15
112805,10039,273,2,0.1
112806,12519,512,1,0.2
112807,12127,588,5,0.1
112808,10729,280,4,0.1
112809,13900,367,3,0.15
112810,13166,355,3,0.1
112811,14780,503,1,0.15
112812,14228,420,5,0.2
112813,12125,421,3,0.2
112814,14135,173,4,0.2
112815,13772,157,4,0.15
112816,15539,166,5,0.05
112817,13258,232,1,0.05
112818,15584,513,4,0.05
112819,15552,360,2,0.05
112820,13207,224,4,0.2
112821,15623,485,1,0.05
112822,15389,192,4,0.1
112823,12599,374,3,0.15
112824,14436,594,1,0.05
112825,13314,241,3,0.2
112826,11245,332,3,0.05
112827,14088,170,5,0.15
112828,10658,533,1,0.0
112829,12966,591,3,0.0
112830,11700,275,5,0.2
112831,14457,459,5,0.2
112832,13044,186,3,0.2
112833,14425,353,3,0.05
112834,11800,130,2,0.15
112835,15342,255,1,0.15
112836,15964,300,5,0.15
112837,15806,463,1,0.0
112838,14536,256,5,0.15
112839,13627,345,4,0.2
112840,13978,486,4,0.05
112841,11977,120,5,0.0
112842,14929,303,2,0.05
112843,13670,434,4,0.1
112844,14193,252,1,0.2
112845,10938,177,3,0.0
112846,15597,428,1,0.2
112847,11290,272,1,0.05
112848,14671,505,1,0.15
112849,12151,506,5,0.1
112850,14925,429,5,0.2
112851,10513,350,1,0.1
112852,14762,286,3,0.05
112853,11517,462,2,0.2
112854,15381,228,2,0.15
112855,12083,463,4,0.1
112856,11405,111,4,0.0
112857,14493,436,3,0.05
112858,11932,342,1,0.2
112859,11886,281,5,0.0
112860,12354,365,4,0.15
112861,13808,295,1,0.15
112862,12747,346,2,0.1
112863,15791,200,3,0.05
112864,10581,152,5,0.2
112865,12213,471,5,0.0
112866,13330,590,4,0.2
112867,10102,497,1,0.0
112868,14551,485,5,0.05
112869,14289,528,2,0.15
112870,13843,175,2,0.15
112871,12964,508,3,0.2
112872,14994,233,3,0.2
112873,14906,356,2,0.1
