order_id,customer_id,order_date,status,shipping_cost
15213,2229,2024-04-29,Delivered,33.6
15214,2849,2024-01-18,Delivered,113.62
15215,1337,2024-06-17,Delivered,48.19
15216,2496,2024-07-16,Delivered,99.07
15217,1195,2024-05-22,Pending,90.11
15218,2694,2024-02-06,Pending,98.05
15219,2012,2024-07-04,Cancelled,113.36
15220,1653,2024-09-17,Delivered,80.45
15221,2299,2024-08-18,Cancelled,109.28
15222,1007,2024-09-10,Shipped,32.61
15223,1905,2024-11-24,Delivered,80.8
15224,1979,2024-10-23,Delivered,96.09
15225,1566,2024-01-10,Delivered,43.52
15226,1616,2024-11-19,Delivered,92.78
15227,2878,2024-08-17,Delivered,96.74
15228,2874,2024-01-24,Delivered,102.27
15229,1573,2024-03-18,Shipped,47.85
15230,1599,2024-07-11,Delivered,86.57
15231,1770,2024-04-18,Delivered,46.95
15232,2202,2024-10-06,Shipped,92.6
15233,1242,2024-09-19,Shipped,63.61
15234,2227,2024-11-24,Cancelled,77.74
15235,2567,2024-12-28,Delivered,58.66
15236,2825,2024-12-20,Delivered,32.01
15237,2486,2024-09-24,Delivered,33.69
15238,2104,2024-12-06,Delivered,23.14
15239,2547,2024-09-15,Delivered,79.9
15240,2441,2024-11-30,Delivered,104.11
15241,1766,2024-03-25,Cancelled,17.19
15242,1384,2024-01-10,Delivered,21.96
15243,1391,2024-10-15,Delivered,63.03
15244,1896,2024-10-28,Delivered,92.46
15245,2823,2024-02-28,Shipped,31.56
15246,1688,2024-11-03,Delivered,43.52
15247,2150,2024-09-18,Delivered,39.36
15248,2518,2024-10-11,Delivered,56.9
15249,1047,2024-04-28,Delivered,38.62
15250,2742,2024-06-16,Delivered,52.02
15251,2500,2024-12-18,Delivered,91.5
15252,2973,2024-07-07,Delivered,79.16
15253,1619,2024-09-07,Shipped,23.52
15254,1464,2024-11-19,Delivered,81.96
15255,2811,2024-08-16,Shipped,65.09
15256,2873,2024-07-08,Delivered,113.13
15257,1123,2024-11-11,Delivered,45.38
15258,2498,2024-05-03,Delivered,91.25
15259,1134,2024-03-24,Delivered,91.74
15260,2643,2024-10-23,Delivered,38.26
15261,2841,2024-08-02,Delivered,109.84
15262,1841,2024-08-24,Shipped,66.57
15263,2586,2024-04-22,Shipped,86.28
15264,1849,2024-08-04,Shipped,30.31
15265,1607,2024-11-16,Delivered,42.07
15266,2804,2024-09-02,Delivered,76.54
15267,1023,2024-11-30,Delivered,48.5
15268,1566,2024-11-14,Delivered,67.47
15269,2910,2024-02-06,Delivered,54.27
15270,1766,2024-03-04,Delivered,82.26
15271,1965,2024-08-06,Pending,66.15
15272,1235,2024-12-07,Delivered,15.48
15273,1996,2024-02-03,Delivered,83.22
15274,2083,2024-02-08,Delivered,59.32
15275,2188,2024-03-07,Delivered,50.88
15276,2795,2024-07-27,Pending,24.89
15277,1826,2024-11-13,Delivered,38.14
15278,1216,2024-12-09,Cancelled,38.5
15279,2207,2024-05-31,Delivered,113.21
15280,2593,2024-12-30,Delivered,60.41
15281,1657,2024-07-17,Shipped,19.42
15282,1935,2024-03-29,Delivered,29.58
15283,2114,2024-09-04,Delivered,23.3
15284,2988,2024-11-18,Delivered,76.83
15285,1311,2024-03-19,Delivered,34.6
15286,1557,2024-10-11,Shipped,67.35
15287,1972,2024-11-25,Shipped,53.86
15288,1257,2024-02-01,Shipped,99.41
15289,1533,2024-03-27,Delivered,48.65
15290,2557,2024-02-08,Delivered,63.12
15291,1052,2024-04-10,Delivered,90.73
15292,2362,2024-08-31,Shipped,60.5
15293,2195,2024-08-19,Cancelled,98.29
15294,2972,2024-03-08,Delivered,84.48
15295,2091,2024-07-10,Delivered,58.11
15296,2649,2024-01-28,Delivered,67.92
15297,1300,2024-09-26,Delivered,116.56
15298,1672,2024-08-13,Delivered,84.47
15299,1778,2024-03-17,Delivered,110.02
15300,1832,2024-08-10,Delivered,33.77
15301,1232,2024-06-15,Shipped,65.74
15302,1975,2024-10-10,Shipped,110.41
15303,2861,2024-07-10,Cancelled,48.87
15304,2092,2024-03-29,Delivered,116.6
15305,2530,2024-02-01,Delivered,25.19
15306,1028,2024-05-16,Delivered,109.78
15307,2973,2024-06-04,Delivered,61.75
15308,2652,2024-09-06,Delivered,22.74
15309,2075,2024-04-04,Shipped,107.35
15310,2717,2024-01-17,Delivered,41.45
15311,2284,2024-04-26,Cancelled,17.34
15312,1591,2024-11-28,Shipped,29.26
15313,1785,2024-11-06,Shipped,84.21
15314,1620,2024-01-10,Shipped,117.67
15315,2987,2024-03-20,Delivered,26.7
15316,1586,2024-05-13,Shipped,63.5
15317,2711,2024-07-21,Delivered,33.97
15318,2002,2024-04-25,Pending,93.23
15319,1184,2024-08-07,Delivered,27.4
15320,2047,2024-09-09,Delivered,40.18
15321,2810,2024-06-17,Delivered,35.62
15322,1129,2024-11-30,Delivered,73.01
15323,1291,2024-11-11,Delivered,106.68
15324,2856,2024-07-23,Delivered,68.66
15325,1501,2024-10-24,Pending,21.12
15326,1186,2024-09-04,Delivered,74.16
15327,1479,2024-12-30,Delivered,98.74
15328,2595,2024-03-11,Delivered,28.88
15329,1492,2024-06-04,Delivered,22.63
15330,1513,2024-04-11,Delivered,34.72
15331,2667,2024-01-13,Shipped,93.34
15332,2091,2024-09-27,Delivered,77.13
15333,2829,2024-10-18,Delivered,71.76
15334,1467,2024-08-07,Delivered,41.2
15335,1285,2024-01-15,Delivered,49.88
15336,1601,2024-08-25,Delivered,116.42
15337,2441,2024-04-26,Shipped,40.27
15338,2124,2024-11-26,Delivered,109.67
15339,1189,2024-02-25,Delivered,75.96
15340,1989,2024-12-16,Delivered,27.95
15341,1890,2024-05-11,Delivered,64.07
15342,2882,2024-08-13,Shipped,114.6
15343,1388,2024-11-03,Delivered,58.95
15344,1241,2024-08-09,Delivered,105.66
15345,2806,2024-06-21,Shipped,41.93
15346,2755,2024-12-05,Delivered,74.95
15347,1417,2024-10-11,Pending,103.6
15348,2942,2024-11-04,Delivered,111.67
15349,1176,2024-06-05,Delivered,66.01
15350,1387,2024-05-30,Pending,82.17
15351,2495,2024-07-03,Shipped,15.31
15352,1853,2024-06-26,Delivered,41.59
15353,2257,2024-01-21,Shipped,44.26
15354,1663,2024-04-21,Delivered,24.82
15355,1452,2024-06-19,Delivered,44.37
15356,1277,2024-05-17,Delivered,48.72
15357,2253,2024-08-20,Delivered,116.72
15358,2195,2024-11-27,Shipped,85.2
15359,2759,2024-01-30,Delivered,59.73
15360,1213,2024-11-02,Delivered,118.75
15361,2306,2024-06-09,Shipped,31.09
15362,1041,2024-03-18,Delivered,64.99
15363,2146,2024-10-04,Delivered,82.94
15364,2251,2024-11-15,Delivered,20.84
15365,1294,2024-01-21,Delivered,90.28
15366,1600,2024-12-28,Shipped,25.49
15367,2291,2024-05-22,Delivered,29.73
15368,1541,2024-02-05,Delivered,31.77
15369,2783,2024-10-29,Shipped,112.53
15370,2852,2024-08-01,Delivered,86.74
15371,1451,2024-02-01,Delivered,83.82
15372,2473,2024-07-04,Pending,73.33
15373,2780,2024-06-22,Delivered,45.74
15374,2085,2024-02-23,Delivered,80.19
15375,2526,2024-06-09,Delivered,58.07
15376,2171,2024-09-06,Delivered,30.27
15377,2710,2024-09-07,Delivered,87.41
15378,2969,2024-10-05,Delivered,28.61
15379,1790,2024-06-19,Shipped,35.02
15380,1334,2024-07-01,Delivered,100.86
15381,2905,2024-01-02,Delivered,84.31
15382,2977,2024-07-12,Shipped,81.25
15383,1891,2024-06-14,Delivered,58.91
15384,2166,2024-09-03,Shipped,56.61
15385,1044,2024-08-31,Delivered,87.48
15386,1144,2024-04-19,Delivered,92.7
15387,2889,2024-11-18,Pending,68.57
15388,1333,2024-03-11,Delivered,116.77
15389,1998,2024-06-12,Cancelled,115.35
15390,2521,2024-10-11,Delivered,58.31
15391,2420,2024-04-22,Delivered,101.17
15392,1055,2024-08-15,Delivered,72.04
15393,2331,2024-10-27,Delivered,68.73
15394,1870,2024-01-16,Shipped,20.77
15395,2447,2024-01-31,Delivered,75.27
15396,2441,2024-06-10,Shipped,109.56
15397,2697,2024-11-01,Delivered,96.91
15398,1797,2024-07-11,Delivered,97.56
15399,1325,2024-07-28,Delivered,31.79
15400,2734,2024-08-19,Delivered,52.64
15401,2695,2024-07-02,Delivered,39.49
15402,1080,2024-01-15,Delivered,48.17
15403,2055,2024-10-31,Delivered,75.85
15404,1985,2024-07-27,Shipped,53.3
15405,2136,2024-06-20,Shipped,73.87
15406,1558,2024-09-22,Delivered,61.04
15407,1865,2024-01-20,Delivered,45.09
15408,1717,2024-03-10,Delivered,25.02
15409,2588,2024-01-08,Delivered,108.64
15410,2674,2024-02-03,Delivered,16.19
15411,1472,2024-08-11,Delivered,15.17
15412,1074,2024-06-27,Shipped,101.81
15413,2577,2024-09-02,Delivered,119.67
15414,2503,2024-09-16,Delivered,91.35
15415,1589,2024-04-17,Delivered,16.6
15416,2411,2024-08-29,Pending,38.8
15417,2723,2024-01-24,Delivered,117.04
15418,2906,2024-08-03,Shipped,99.9
15419,1564,2024-02-24,Cancelled,74.51
15420,2954,2024-01-26,Shipped,39.87
15421,2457,2024-10-07,Cancelled,16.51
15422,2436,2024-10-18,Delivered,17.19
15423,1467,2024-11-22,Delivered,79.26
15424,1599,2024-07-04,Delivered,17.29
15425,2645,2024-01-12,Delivered,119.33
15426,1992,2024-05-08,Delivered,34.26
15427,2933,2024-07-26,Delivered,89.62
15428,1737,2024-05-12,Delivered,31.28
15429,1994,2024-12-04,Shipped,71.71
15430,1248,2024-07-14,Delivered,23.46
15431,2605,2024-09-18,Delivered,95.51
15432,2144,2024-10-08,Cancelled,76.42
15433,1067,2024-04-12,Delivered,24.05
15434,1573,2024-04-29,Shipped,104.1
15435,2980,2024-07-01,Shipped,72.44
15436,2351,2024-01-09,Delivered,111.77
15437,2944,2024-02-14,Delivered,111.25
15438,1703,2024-08-31,Delivered,111.65
15439,1470,2024-09-26,Shipped,23.17
15440,1493,2024-04-21,Delivered,27.7
15441,2725,2024-02-24,Delivered,118.71
15442,1663,2024-01-15,Shipped,66.2
15443,1286,2024-02-06,Delivered,40.01
15444,2980,2024-06-26,Shipped,95.81
15445,2938,2024-05-06,Pending,42.75
15446,2632,2024-04-26,Pending,91.36
15447,1312,2024-12-05,Shipped,102.92
15448,1309,2024-03-12,Delivered,97.35
15449,1775,2024-12-17,Cancelled,43.78
15450,2121,2024-04-20,Delivered,57.17
15451,1965,2024-05-28,Delivered,58.39
15452,2137,2024-07-03,Delivered,66.58
15453,2661,2024-04-14,Cancelled,32.57
15454,1456,2024-05-26,Shipped,62.51
15455,2487,2024-08-08,Shipped,68.63
15456,2972,2024-11-09,Delivered,70.83
15457,1132,2024-12-16,Shipped,101.09
15458,1930,2024-01-06,Shipped,69.32
15459,1965,2024-09-16,Delivered,39.23
15460,1929,2024-10-25,Delivered,84.63
15461,1121,2024-12-14,Delivered,98.72
15462,2221,2024-02-11,Delivered,48.53
15463,2830,2024-09-15,Delivered,82.76
15464,2506,2024-09-27,Delivered,30.43
15465,1634,2024-02-16,Delivered,50.9
15466,2818,2024-03-25,Delivered,110.47
15467,1897,2024-06-22,Delivered,110.69
15468,1772,2024-02-27,Delivered,75.41
15469,2063,2024-07-17,Pending,88.75
15470,1566,2024-07-27,Delivered,104.67
15471,1512,2024-09-04,Delivered,115.65
15472,2498,2024-07-29,Delivered,66.44
15473,2185,2024-02-08,Delivered,73.97
15474,1289,2024-09-08,Pending,58.64
15475,1200,2024-05-10,Delivered,22.56
15476,2812,2024-10-17,Delivered,59.39
15477,1528,2024-09-06,Cancelled,98.02
15478,1917,2024-02-21,Delivered,99.51
15479,2709,2024-01-14,Delivered,108.7
15480,2527,2024-06-04,Delivered,20.4
15481,2272,2024-01-30,Delivered,70.35
15482,2407,2024-03-30,Cancelled,26.28
15483,2242,2024-06-15,Delivered,36.08
15484,2111,2024-12-16,Pending,109.52
15485,2106,2024-03-09,Cancelled,67.16
15486,2086,2024-06-11,Delivered,94.65
15487,1799,2024-08-29,Delivered,21.76
15488,2524,2024-02-21,Delivered,58.77
15489,2066,2024-05-21,Delivered,85.8
15490,1012,2024-03-03,Delivered,29.01
15491,1833,2024-10-18,Delivered,49.21
15492,2770,2024-03-31,Delivered,21.78
15493,1841,2024-05-31,Pending,83.39
15494,1643,2024-06-05,Delivered,116.94
15495,2139,2024-11-04,Delivered,101.84
15496,2242,2024-12-30,Pending,117.34
15497,2673,2024-05-29,Delivered,103.79
15498,1106,2024-11-23,Delivered,104.8
15499,1691,2024-09-27,Delivered,75.6
15500,1528,2024-03-09,Delivered,69.42
15501,2496,2024-04-25,Delivered,57.66
15502,2778,2024-07-10,Delivered,100.9
15503,1846,2024-01-04,Delivered,34.12
15504,1893,2024-03-15,Cancelled,20.9
15505,1387,2024-10-24,Delivered,114.53
15506,2250,2024-08-28,Delivered,15.4
15507,1481,2024-01-30,Delivered,117.57
15508,2778,2024-05-22,Delivered,91.53
15509,1408,2024-11-21,Delivered,49.49
15510,2481,2024-07-01,Pending,88.27
15511,2677,2024-01-16,Delivered,100.88
15512,1898,2024-04-20,Delivered,40.76
15513,1711,2024-12-25,Delivered,95.94
15514,2648,2024-07-19,Delivered,99.46
15515,1639,2024-04-16,Delivered,41.18
15516,2045,2024-06-10,Delivered,19.4
15517,2683,2024-10-09,Delivered,36.43
15518,2625,2024-09-25,Delivered,36.07
15519,1815,2024-06-03,Delivered,21.85
15520,1918,2024-03-13,Delivered,91.23
15521,1203,2024-07-15,Delivered,54.9
15522,1417,2024-08-30,Cancelled,107.86
15523,1416,2024-03-26,Delivered,41.48
15524,2472,2024-10-13,Shipped,62.59
15525,2536,2024-09-15,Delivered,82.1
15526,1085,2024-10-12,Delivered,107.13
15527,1167,2024-05-28,Delivered,70.09
15528,1384,2024-12-20,Delivered,54.22
15529,1468,2024-07-08,Delivered,106.04
15530,2096,2024-08-04,Delivered,47.58
15531,1810,2024-12-20,Pending,23.34
15532,1997,2024-03-26,Delivered,61.73
15533,2545,2024-08-03,Delivered,97.43
15534,2817,2024-11-15,Delivered,18.23
15535,1473,2024-04-27,Pending,76.52
15536,1993,2024-03-27,Shipped,77.42
15537,2282,2024-02-09,Delivered,112.5
15538,1275,2024-06-09,Pending,45.08
15539,2774,2024-07-09,Delivered,44.28
15540,2044,2024-01-25,Delivered,61.25
15541,2514,2024-05-31,Delivered,52.48
15542,2769,2024-04-04,Pending,92.32
15543,1490,2024-02-15,Pending,82.38
15544,2757,2024-05-17,Pending,94.69
15545,1326,2024-10-14,Delivered,101.1
15546,1529,2024-12-18,Pending,111.91
15547,1892,2024-06-12,Delivered,60.25
15548,1089,2024-01-16,Delivered,118.39
15549,1486,2024-01-18,Delivered,37.64
15550,1708,2024-05-15,Delivered,90.01
15551,1350,2024-09-03,Delivered,71.07
15552,2108,2024-09-04,Delivered,100.77
15553,1387,2024-11-26,Pending,65.06
15554,1087,2024-07-16,Delivered,97.31
15555,1307,2024-01-01,Delivered,112.67
15556,2874,2024-07-08,Pending,91.89
15557,2178,2024-10-20,Delivered,96.49
15558,1440,2024-02-14,Delivered,22.05
15559,1740,2024-12-02,Delivered,36.52
15560,2984,2024-02-01,Delivered,117.3
15561,1264,2024-04-27,Delivered,87.78
15562,1977,2024-10-22,Delivered,73.95
15563,1735,2024-07-02,Pending,53.53
15564,1421,2024-07-09,Delivered,19.66
15565,1493,2024-08-22,Delivered,53.76
15566,1633,2024-08-25,Delivered,67.39
15567,1993,2024-08-03,Delivered,37.2
15568,1411,2024-03-14,Delivered,33.18
15569,1173,2024-04-20,Pending,68.38
15570,1004,2024-04-12,Shipped,76.52
15571,1854,2024-12-24,Delivered,40.19
15572,2664,2024-03-14,Pending,76.68
15573,1986,2024-09-08,Delivered,109.54
15574,2496,2024-04-23,Delivered,64.68
15575,2134,2024-11-08,Delivered,105.03
15576,2891,2024-11-25,Delivered,112.36
15577,2061,2024-12-04,Shipped,24.7
15578,1583,2024-08-25,Delivered,25.06
15579,2825,2024-06-21,Delivered,64.98
15580,2055,2024-03-19,Shipped,76.75
15581,2975,2024-04-02,Pending,59.72
15582,1381,2024-02-19,Pending,49.28
15583,2292,2024-10-11,Delivered,82.3
15584,2035,2024-08-10,Delivered,15.22
15585,1344,2024-03-21,Delivered,116.65
15586,2864,2024-09-22,Delivered,39.37
15587,2568,2024-06-03,Pending,111.3
15588,2593,2024-08-20,Pending,26.45
15589,1166,2024-11-11,Pending,40.0
15590,1700,2024-08-23,Delivered,39.66
15591,1342,2024-06-07,Pending,119.6
15592,2506,2024-11-11,Pending,15.48
15593,2043,2024-09-07,Delivered,82.16
15594,2652,2024-11-09,Delivered,106.32
15595,1980,2024-10-27,Shipped,85.59
15596,2208,2024-10-08,Delivered,53.09
15597,2806,2024-04-11,Cancelled,115.62
15598,1545,2024-02-20,Delivered,108.82
15599,2034,2024-02-21,Shipped,60.57
15600,2616,2024-07-27,Shipped,75.2
15601,1192,2024-11-02,Delivered,116.59
15602,1320,2024-05-10,Pending,118.17
15603,2726,2024-09-26,Delivered,62.23
15604,1580,2024-07-23,Delivered,103.97
15605,1475,2024-08-06,Delivered,46.71
15606,2884,2024-09-13,Delivered,54.04
15607,1637,2024-07-03,Shipped,32.31
15608,1427,2024-05-24,Pending,36.96
15609,2872,2024-06-26,Delivered,83.97
15610,2083,2024-01-14,Delivered,68.63
15611,2460,2024-09-02,Delivered,39.27
15612,1097,2024-07-05,Delivered,57.31
15613,1496,2024-12-02,Cancelled,54.18
15614,2811,2024-09-15,Delivered,118.67
15615,1661,2024-12-19,Delivered,104.62
15616,2302,2024-02-09,Delivered,55.74
15617,2289,2024-03-29,Delivered,110.96
15618,1009,2024-05-04,Shipped,50.98
15619,1457,2024-12-16,Delivered,85.13
15620,2819,2024-01-09,Delivered,116.5
15621,1273,2024-12-15,Pending,55.98
15622,1940,2024-03-24,Shipped,86.39
15623,2837,2024-01-21,Shipped,46.07
15624,2032,2024-10-07,Pending,42.96
15625,1208,2024-12-23,Cancelled,75.29
15626,2938,2024-06-20,Delivered,117.82
15627,2661,2024-01-25,Delivered,62.58
15628,2147,2024-04-12,Delivered,113.45
15629,2057,2024-07-08,Shipped,111.01
15630,2537,2024-08-23,Delivered,41.65
15631,1204,2024-11-08,Delivered,57.19
15632,1518,2024-02-06,Delivered,82.55
15633,2833,2024-09-28,Shipped,69.39
15634,2975,2024-10-19,Delivered,25.08
15635,1517,2024-11-27,Delivered,119.34
15636,1443,2024-05-31,Delivered,94.03
15637,2616,2024-10-08,Shipped,60.96
15638,2810,2024-01-20,Delivered,79.91
15639,1689,2024-05-16,Delivered,24.2
15640,1850,2024-12-24,Delivered,67.01
15641,1833,2024-01-29,Delivered,112.74
15642,1339,2024-01-31,Delivered,109.14
15643,2462,2024-01-19,Delivered,50.42
15644,2469,2024-05-27,Delivered,70.79
15645,2160,2024-10-09,Shipped,88.23
15646,1387,2024-12-15,Delivered,50.7
15647,2049,2024-12-06,Delivered,21.81
15648,1506,2024-10-26,Shipped,68.07
15649,2349,2024-06-11,Shipped,78.17
15650,2719,2024-04-22,Delivered,15.61
15651,1680,2024-05-29,Delivered,25.04
15652,2362,2024-11-25,Shipped,36.77
15653,1690,2024-09-11,Shipped,51.55
15654,1885,2024-03-27,Delivered,71.81
15655,2119,2024-12-15,Delivered,45.85
15656,2569,2024-04-07,Delivered,44.0
15657,1623,2024-05-11,Delivered,106.28
15658,2170,2024-11-07,Delivered,30.23
15659,1893,2024-04-06,Delivered,67.02
15660,1953,2024-04-07,Delivered,115.05
15661,2255,2024-10-16,Delivered,80.63
15662,1784,2024-12-21,Delivered,90.31
15663,2872,2024-08-14,Delivered,60.28
15664,1495,2024-05-24,Delivered,17.09
15665,2062,2024-06-04,Delivered,82.84
15666,2449,2024-09-26,Shipped,81.35
15667,2671,2024-06-10,Delivered,26.59
15668,2870,2024-04-21,Shipped,63.53
15669,1747,2024-11-26,Delivered,111.11
15670,1437,2024-07-03,Delivered,36.53
15671,2855,2024-07-23,Delivered,63.42
15672,2392,2024-04-06,Cancelled,63.42
15673,1345,2024-02-24,Delivered,100.13
15674,2184,2024-04-26,Delivered,101.58
15675,1550,2024-04-02,Delivered,94.72
15676,2686,2024-10-19,Pending,53.37
15677,2936,2024-07-22,Cancelled,22.56
15678,1820,2024-10-08,Delivered,51.7
15679,1541,2024-07-07,Delivered,86.38
15680,1144,2024-11-18,Delivered,88.79
15681,1588,2024-03-24,Delivered,116.33
15682,1657,2024-06-28,Delivered,62.63
15683,2765,2024-09-30,Pending,81.41
15684,2600,2024-06-29,Shipped,71.62
15685,2883,2024-06-29,Delivered,30.81
15686,1345,2024-10-09,Delivered,63.43
15687,2293,2024-10-13,Delivered,72.21
15688,2864,2024-04-15,Delivered,114.83
15689,1696,2024-05-08,Delivered,53.49
15690,2797,2024-09-18,Delivered,117.91
15691,1268,2024-01-11,Delivered,71.94
15692,1169,2024-06-10,Delivered,40.46
15693,2795,2024-06-29,Shipped,35.12
15694,2763,2024-07-31,Delivered,29.88
15695,1033,2024-09-30,Delivered,62.56
15696,1377,2024-01-21,Delivered,17.3
15697,2238,2024-10-01,Delivered,61.73
15698,2586,2024-09-16,Cancelled,118.78
15699,2464,2024-11-28,Pending,85.36
15700,2516,2024-04-25,Delivered,94.78
15701,1393,2024-01-25,Shipped,27.5
15702,1489,2024-11-28,Delivered,64.68
15703,1722,2024-09-10,Cancelled,45.05
15704,1946,2024-07-29,Delivered,108.88
15705,2053,2024-10-31,Delivered,34.04
15706,1039,2024-11-16,Delivered,63.17
15707,2883,2024-12-04,Shipped,76.75
15708,2636,2024-09-13,Delivered,68.97
15709,2197,2024-06-16,Shipped,102.18
15710,2041,2024-12-02,Delivered,39.3
15711,2080,2024-01-21,Pending,54.63
15712,1226,2024-03-26,Delivered,98.17
15713,2582,2024-01-15,Pending,70.45
15714,1067,2024-02-19,Delivered,57.22
15715,2221,2024-10-30,Delivered,18.09
15716,2678,2024-10-31,Cancelled,94.11
15717,1835,2024-07-14,Cancelled,117.08
15718,2047,2024-12-29,Delivered,80.13
15719,1999,2024-10-27,Delivered,104.94
15720,2630,2024-10-14,Delivered,69.27
15721,2778,2024-09-01,Delivered,39.33
15722,1237,2024-12-18,Delivered,16.52
15723,1957,2024-07-19,Delivered,83.61
15724,1919,2024-07-11,Delivered,66.78
15725,2947,2024-12-01,Shipped,97.12
15726,2590,2024-05-25,Shipped,87.94
15727,2162,2024-11-05,Delivered,118.73
15728,1473,2024-05-06,Delivered,68.58
15729,2869,2024-06-23,Delivered,59.85
15730,2808,2024-05-13,Delivered,45.11
15731,1553,2024-03-06,Delivered,65.07
15732,2634,2024-12-30,Delivered,106.65
15733,1695,2024-10-05,Delivered,19.46
15734,2664,2024-09-02,Delivered,117.68
15735,2253,2024-12-28,Shipped,119.3
15736,1317,2024-08-24,Shipped,77.77
15737,1598,2024-06-19,Delivered,49.81
15738,1768,2024-02-20,Delivered,38.42
15739,2745,2024-11-23,Cancelled,44.03
15740,2751,2024-12-24,Delivered,20.26
15741,1886,2024-06-01,Pending,64.89
15742,2636,2024-03-20,Shipped,21.02
15743,1561,2024-05-24,Shipped,90.44
15744,2225,2024-09-30,Delivered,54.05
15745,2972,2024-06-03,Delivered,35.93
15746,1258,2024-12-02,Pending,72.21
15747,2504,2024-12-28,Delivered,117.24
15748,2912,2024-11-20,Delivered,87.99
15749,2202,2024-12-01,Delivered,66.63
15750,1757,2024-05-22,Delivered,96.58
15751,1123,2024-10-24,Shipped,92.44
15752,1342,2024-02-03,Delivered,108.63
15753,2195,2024-10-30,Pending,36.49
15754,2869,2024-08-26,Shipped,105.18
15755,2672,2024-05-17,Delivered,46.61
15756,2083,2024-09-10,Delivered,113.8
15757,2729,2024-01-05,Shipped,44.51
15758,2489,2024-06-24,Delivered,112.32
15759,2804,2024-08-01,Cancelled,116.2
15760,1260,2024-12-29,Shipped,30.28
15761,2397,2024-01-23,Delivered,117.32
15762,2997,2024-11-13,Pending,24.0
15763,1095,2024-01-13,Delivered,37.95
15764,2149,2024-08-28,Delivered,61.64
15765,1041,2024-10-02,Shipped,119.33
15766,2915,2024-04-01,Pending,66.3
15767,1254,2024-04-17,Delivered,72.79
15768,1007,2024-08-16,Delivered,87.91
15769,2495,2024-05-31,Delivered,116.67
15770,1728,2024-04-17,Delivered,97.25
15771,2535,2024-10-15,Delivered,38.54
15772,2605,2024-06-24,Delivered,46.81
15773,1069,2024-11-15,Delivered,25.25
15774,2105,2024-10-12,Pending,82.67
